type,author,text
comment,@dickygerugan3770,"Semua tempat hiburan di puncak utk orang Arab, buat mereka halal ğŸ˜‚"
comment,@sitimuryanti8746,â¤ğŸ˜Š... Kumaila emang kereen  !!
comment,@edharianto8933,"Orang gila buat aturan jadinya gak maju maju, cuma tit t1t nya aja yg maju"
comment,@kusminimini1663,JADI GA PENTING LAH KARNA KRIPIK TEMPE AKU JUGA UDH PST HALAL
comment,@GoesTraveler,"Klo Fee proyek, diolesin minyak B2 gmna?"
comment,@jonnykurniawan9992,"Sertifikasi halal cm utk cari cuan...
Gak ada gunanya itu.
Sbb dr jutaan jenis makanan hny sedikit sekali yg haram bagi muslim.
Jadi sertifikasi halal hny bikin repot dan keluar duit aja. Org yg punya otak juga bisa membedakan mana yg haram atau enggak. 
Setiap makanan di supermarket sebenarnya sdh melewati BPOM...ini sudah cukup.
Kl soal haram atau halal.
Makanan di haramkan...tp kelakuan yg buruk gak haram.
Mending keluarain sertifikasi haram utk manusia yg korupsi.
Makan"
comment,@fahrurozie63,Ngaji hla eceuu ğŸ˜‚
comment,@DalujiSyukur,Tidak wajib mengikuti fatwa. Fatwa itu hanya opini
comment,@DalujiSyukur,Menurut saya mui semakin jahiliyah
comment,@wac_diamond,"Saya usaha kecil-kecilan di rumah jualan makanan apakah sy bisa bikin sertifikat halal ? 
Tapi sy belum punya perusahaan nya ,kalau merk sy udah ada?"
comment,@gocigo,"*_Terima kasih atas pencegahan nya, saya tadi juga barusan dapat informasi tentang sertifikat halal.dan ternyata pedagang kaki lima seperti saya juga harus memiliki sertifikat itu.saya pun baru tahu hari ini.makanya saya cari di google dan youtube perihal iniğŸ™_*"
comment,@rukancilindonesia,"Halal hanya diberlakukan di beberapa negara, terutama banyak mayoritas Islamnya.. Di jepang, China, Eropa? gak penting, yang penting sertifikasi dari Lembaga Kesehatan mengenai kandungan nutrisi dan lainnya yang terdapat dalam produk.."
comment,@alexleu9118,Yg perlu dijaga juga baju pakaian host nya agar lbh tertutup
comment,@indrajrosandi1806,Cuan sih ini buat badan keagamaan yg ntu tuh ğŸ˜…
comment,@rahmataries7552,"Beropini oke-oke aja sih, tpi teman2 yg mau blajar lebih dalam mengenai halal/haram yah tempatnya di majelis ta'lim yah."
comment,@iyoonow7559,Sertifikat halal tidaklah bisa menjadi jaminan .karena produk makanan yang di ujikan ke lab itukan satu kali  itu saja dan hasilnya berlaku untuk satu tahun kedepan. Bagaimana jika  untuk yang di jual tidak seperti  apa yang di ujikan ke lab?  terkecuali jika setiap hari selesai masak sebelum itu makanan dijual ..diuji lab terlebih dahulu setelah di ketahui produk makanan itu halal baru boleh dijual .dan alhasil calon pembeli udah kabur duluan .yang pasti selama ini kami gak pernah ragu untuk beli makanan sekalipun itu di pinggir jalan bahkan gak kenal dengan siapa penjualnya.
comment,@emangusil3075,"pedas ringan ğŸ‘‰ level taliban
pedas sedang ğŸ‘‰ level Al Qaeda
pedas berat ğŸ‘‰ level boko haram
extra pedas ğŸ‘‰ level ISIS
DIJAMIN HALAL DAN BAROKAH ğŸ‘Œ"
comment,@emangusil3075,ğŸ‘‰coba kasih merek amrozi pasti varokah
comment,@ammarrezaavero3073,kalau halal dan haram dalam kasus mie setan itu lebih ke fatwa bukan cap muinya harusnya sih.. karena fatwa bisa dikategorikan boleh mengikuti atau tidak dibandingkan cap halal yang sudah paten..
comment,@mayninthtaurus8235,"halal itu sesuai perintah Tuhan, itu dulu.... sekarang? gini aja deh, yg lebih kritis, jgn kan masalh halal haram, dulu aja agama itu tentang manusia dengan Tuhannya, kalo skg yg utama itu tentang apa yg ingin dilihat orang, dulu, nabi saja merasa tidak berhak menghakimi, yg skg gmn? lbh merasa derajatnya lebih tinggi dan  hebat dr nabi kan? BERHAK MENGHAKIMI sana sini.... ğŸ˜…"
comment,@erickfernando901,Vaksin covid 19
comment,@alditahervianto9179,"Pindah hindu,budha, kristen aja
Gaskeun makan enak"
comment,@adrianmaulanamuhammad7225,Halah SJW ğŸ¤£
comment,@Mas_Wen,"gue lebih setuju klo bpom yang keluarin setifikat halal, karna mereka  yang lebih tahu kandung produk nya"
comment,@ramalumiga,"sertifikasi halal bagus sih supaya masyarakat islam jdnya aman gitu kalo ragu2 mngkonsumsi makanan tertentu  jd lumayan penting lah, selama dilakukan dgn proporsional dan merujuk kpd khitahnya. kalo sert. toyibah gak usah lah. setau saya mui bukan lembaga negara, jd produk mui seharusnya tidak mempunyai kekuatan hukum ya dlm konteks RI. jd kalo ada yg dirugikan karena produk mui gugat aja. dan sepertinya masyarakat harus menyadari bahwa fatwa bukan qada (hukum), fatwa tidak mengikat seperti UU. ya harusnya mui bisa menjadi sarana negara dalam meningkatkan kesejahteraan masyarakat di bidang keagamaan islam, bukan malah membuat masyarakat jd bingung bahkan sampai ada yg dirugikan."
comment,@nug_wn,"komoditas label aja tuh, buat tambah2 pemasukan. penting? tentu itu penting bagi yang ""berkepentingan"". pihak2 yg berkepentingan dan punya kuasa itu, lalu membuat gimana caranya agar label halal itu dinilai penting oleh masyarakat. padahal, yang penting itu bukan labelnya, tapi kesadaran dan pengetahuan tentang apa dan bagaimana sesuatu disebut haram atau halal. produk yg labelnya halal tapi kalau diperoleh dengan cara tidak baik, katakanlah barang curian, masih halal kah? 
seharusnya kalau MUI mau bekerja lebih efektif dan bukan mata duitan, yg dilabeli itu yg haram saja. kalau yg diurus adalah produk halal, yg mana sarkas banget padahal ini negara dengan mayoritas penduduk muslim, apalagi kalo bukan mata duitan?"
comment,@adhifajarkurnia7897,"Sertifikasi halal yg paling penting buat produk2 konsumtif (makanan, minuman dan kosmetik) dan fokus bahan material produknya..."
comment,@azr0ckw4rsh1p,Perlu dgn tujuan perlindungan pengawasan n pengetahuan terutama pada umatnya tapi sayangnya malah jadi kebablasan yg tujuannya malah jadi bisnis untuk pemasukan suatu lembaga tertentu yg terkadang rinciannya tidak transparan...hmm
comment,@sigitindah8374,BUTUH!
comment,@nn-si6dy,Ruwet
comment,@bigkahunaburger3416,"Perlu donk, agar umat tidak tersesat"
comment,@ni_wang,MAKSUD ANDA..........?!!
comment,@muhammadyusdin6080,"Yang penting layak digunakan untuk manusia, gak perlu sertifikat halal haram, toh MUI juga gak bisa dibilang representatif seluruh umat islam, itu hanya perkumpulan doang."
comment,@arifardiyanto_,"Ya penting dong, dari mana kita tau kalau sebuah produk di market tidak mengandung zat yg haram kalau tidak di sertai label Halal? Beda lagi kalau orang yg udah gak peduli Halal Haram, semua di sikat... Tapi jaman sekarang kyk nya pada ga peduli deh Halal Haram, asal ngga Nyuri aja semua di anggap Halal."
comment,@dzielkautsar4954,Sejak kapan halal tidaknya makanan berdasar pada namanya? Yg penting komposisi nya
reply,@trileobayu2023,ada yang bilang kalau berang yang dikonsumsi/digunakan tidak boleh mengandung hal hal yang negatif/buruk/dibenci Allah. Mie Setan contohnya. memberikan nama makanan dengan nama yang dibenci allah
comment,@lastfuhrer9863,"saya muslim, dan urusan label halal ini dalam banyak hal sebenarnya gak terlalu penting.
contoh : nasi padang pake ayam goreng. ayamnya halal, nasi halal, cabe, daun ubi, nangka halal, santan dan sumber kolestrol lainnya juga halal. di kasus ini label halal dari mui gak penting.
kalo ternyata ayamnya disembelih dengan cara tdk halal atau daun ubinya mengandung lemak babi, trus gimana? ya udah jadi halal aja. ketidaktahuan itu kan halal.
anyway, saya tidak pernah menganggap lembaga/ormas kayak MUI itu wajib diikuti. produk fatwa itukan hanya opini, opini dari ahli. bukan produk hukum."
reply,@ilhamsyafii8928,tapi menururt saya lebih baik dilakukan sertifikasi halal agar produk yang beredar terjamin kehalalannya
comment,@AdhiHargo,"Uji kesehatan dan kehalalan proses dan bahan tetap perlu, tapi nggak semua hal perlu sertifikasi halal. Nyatanya warung2 pinggir jalan nggak pakai sertifikat, masakannya dimakan muslim tanpa ragu-ragu. Banyak produk rumahan dari krupuk sampai es tungtung juga nggak ada sertifikat, nggak ada yang ribut. Kalau mau konsisten dan adil, warung2 makan dan resto2 spt Mie Gacoan nggak perlu dibedakan.

Lebih baik sertifikasi haram. Sekarang biaya produsen makanan haram lebih hemat, dibanding produk2 halal yang perlu biaya ekstra utk sertifikat. Biar SEMUA produk diuji Depkes, yang ditemui haram yang harus sertifikasi kalau mau tetap dijual bebas di Indonesia."
comment,@kutualay,"Maaf kak mela, soal MUI menentukan halal atau haram itu diambil dari pendapat ulama, dan pendapat ulama itu diambil dari mazhab. Kalopun ada perbedaan pendapat misal ulama satu mengatakan mie iblis itu haram dan satu lagi mengatakan mie iblis itu boleh (tentunya ada dasarnya masing2) maka kita tinggal pilih salah satu yang kita yakini aja, kalopun MUI memilih pendapat ulama yang mengharamkan toh itu untuk 'berjaga-jaga' karena lebih baik menghindari sesuatu yang masih ragu. Dari sini niat MUI itu sebenernya baik. Kita hidup di indonesia tentunya harus ikut aturan dari MUI karena bagaimanapun juga MUI berisi banyak ulama besar yang tau hukum2 islam melebihi pengetahuan kita sebagai orang awam. Kita mengikuti MUI ga ada salahnya kok kalopun MUI salah, bagaimanapun mereka juga manusia biasa biasa, dan kita tidak berdosa karena ketidaktahuan itu.

Contoh lain yaotu bintang zero yang ga dapet logo halal dari MUI, padahal tidak ada alkoholnya, kok bisa? Karena ada salah satu rujukan hadist yang mengharamkan makanan atau minuman yang 'menyerupai' makanam yang haram (walaupun didlm makanan tsb tidak ada unsur haram) alasannya agar umat muslim tidak terbiasa kemungkinan akan terjerumus ke makanan / minuman yg aslinya. Semua bir zero alkohol itu haram karena menyerupai bir, terus daging babi nabati atau daging babi tanpa daging babi (yg mungkin dibuat dgn daging lain tp ditambah perisa seperti babi) itu juga haram karena masuk makanan 'menyerupai' makanan haram.

Artinya apa? sekali lagi saya tekankan disini MUI mengeluarkan statement halal haram itu sudah dimusyawarahkan dengan ulama besar di Indonesia, dan mengambil kesimpulan sesuai hasil musyawarah tersebut.

Kalo menu mie iblis diharamkan itu pasti mereka punya rujukan hadist atau sumber lain. Makanya kita ga ada salahnya tinggal ikutin aturannya, toh menu mie iblis bisa diganti dengan mie super pedas atau lainnya tanpa menjadi masalah besar dan mie gacoan bisa tetap laku. Masalah spt ini sbnernya ga perlu dibesarkan.
Dan sesama umat muslim tidak perlu saling menyerang hanya karena berbeda mazhab."
reply,@kutualay,"@Amirah Puspadewi setau saya soju halal itu bukan dapet halal dr mui, tp yg jualan yg namain soju nya halal. Coba dicek lagi, beneran ada logo halal mui atau cuma sellernya aja yang bilang halal? Soalnya dilihat dr kemasannya pun mirip banget soju korea yang beralkohol, saya yakin mui pasti ga ngasih logo halal."
reply,@kutualay,"@Amirah Puspadewi sama aja kayak produk wine halal, sellernya doang yg ngasih judul halal, tapi di kemasannya ga ada logo halal, kenapa saya tau soalnya dulu saya pernah beli. Kalopun ada logo halal coba di cek lagi ke website resminya, itu beneran halal atau logo halal palsu."
reply,@ronaldlavizz,"kan marketing selling nya mie gacoan emang di penamaan produk. liat aja produk serupa banyak dipasaran, tpi ga sebooming mie gacoan kan. sama hal nya penamaan produk bakso mercon, dkk.. emg produk selling nya disana, yang bikin konsumen ingin tau. jadi kalo dibilang bukan masalah besar tinggal ganti nama. gimana yaa..

untuk bintang zero, dikatakan non halal bukan krn menyerupai minuman non halal, tapi emg krn kandungan nya masih ada anggur / khamar nya."
reply,@ramalumiga,"bs jd problem mbak kalo prosesnya tidak transparan, kalo perlu selain detail pengkajian ilmiyah, juga detail pengkajian dalil dalilnya syariahnya dicantumin sebagai dasar disertifikasinya sebuah produk itu bisa halal atau tidak. dalam hal ini kita gak bs husnuzon yg kelewatan mbak, ulama juga manusia mbak, kalo kita serhkan semuanya k mui mereka bisa sewenang2 mbak dan akan banyak korban. jgn sampe hak kita dlm menjalankan usaha dihambat karena proses yg TIDAK JELAS"
reply,@raafqiranasasmita9998,Setuju
comment,@saudahhhhh,"Yang terpenting ada sertifikasi BPOM, sebab bukan apa yang masuk ke dalam mulut yang menajiskan seseorang, tetapi apa yang keluar dari mulut, itulah yang menajiskan seseorang."
reply,@budikesety3307,Jir mujtahid faqih alamah
reply,@a.ws.s.m.a.p.cptnacphrm6653,"anyar Manehhh ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
bersertifikat BPOM tapi mengandung BaBi ... ğŸ˜‚"
reply,@RpRp11150,"Padahal UMKM itu, penjual muslim, membeli bahan baku dari pasar muslim, pembeli muslim, dan masih mempertanyakan kehalalan diantara muslim,, sungguh bodohnya,,,"
reply,@nxldi,"Ajaran agamamu ga ada adab makan ya? Ya wajar, sertifikasi ini penting untuk umat muslim. Kalo kamu non, tentu saja ga penting, toh semua bisa dimakan kan? ğŸ˜‚"
comment,@JustforFun-jf9ph,"Karena skrg udah byk yg Halal.. gatau lagi dapet duit dr mana. Jadi d cari2 sesuatu buat d labelin..
Masa kulkas di labelin halal.. ğŸ˜‚"
comment,@ragilrizal7861,Alhamdulillah halla in kamu
comment,@nug_wn,kalo nama makanan Mie Iblis Mualaf halal ga sih?
reply,@trileobayu2023,tergantung iman sih
comment,@Tama171,Perlu karena umat manusia jaman sekarang tidak dapat berpikir mana yang baik dan tidak
comment,@4kancient,kak igmu kemana?
comment,@rfebriano3,"tidak perlu, karena mayoritas islam. harusnya yg perlu sertifikasi haram"
reply,@fredy0106,"Klo makanan haram lebih baik ksdran masing2 produsen aj, klo emang blm disertifikasi mui ya jngan nyantumin logo halal & klo non halal jg wajib buat nyantumin logo non halal."
reply,@jonnykurniawan9992,Cerdas
comment,@fredy0106,"Perlu dong, sertifikasi halal kn perusahaan/produsen sndiri yg ngedaftarin. Selama ngga jadi syarat wajib buat semua produk yg beredar harus disertifikasi halal ya ngga jd mslh mnrtku. Tp buat produsen yg produknya mengandung zat2 yg haram buat umat islam/umat agama lainya ya sebaiknya  kasih logo non halal di produknya."
reply,@ronaldlavizz,"jadi gimana, katanya perlu dan harus sertifikasi halal. tapi kok produk yg non halal dibilang harus juga kasi logo non halal? trus fungsi sertifikasi halal buat apa?"
reply,@pramusinta375,Kalau bukan untuk dikonsumsi buat apa dikasih lebelğŸ˜‚
reply,@fredy0106,"@@ronaldlavizz poin mna yg aku bilang ""harus""? Dibaca lagi!"
reply,@fredy0106,"@@pramusinta375 ya ngga tau, itu kn kebijakan produsenya masing2 yg ngedaftarin, mngkin buat nmbah point marketingnya."
comment,@denikusmawan3684,"Kalo umat Islam sangat penting, kemajuan jaman lebih rumit dr segala sesuatu yg haramâ€¦."
